"tm","account","symbol","position"
2018-10-11 11:31:56:124932,TEST,USDCNH,-9915265.075596
2018-10-11 11:31:55:842848,TEST,USDCNH,-9915264.075596
2018-10-11 11:31:55:235260,TEST,USDCNH,-9915263.075596
2018-10-11 11:31:54:895043,TEST,USDCNH,-9915262.075596
2018-10-11 11:31:54:865420,TEST,USDCNH,-9915261.075596
2018-10-11 11:31:54:444271,TEST,USDCNH,-9915260.075596
2018-10-11 11:31:54:433537,TEST,USDCNH,-9915259.075596
2018-10-11 11:31:54:394912,TEST,USDCNH,-9915258.075596
2018-10-11 11:31:54:117345,TEST,USDCNH,-9915257.075596
2018-10-11 11:31:09:101664,TEST,USDCNH,-9915256.075596
2018-10-11 11:31:08:190172,TEST,USDCNH,-9915255.075596
2018-10-11 11:31:08:019596,TEST,USDCNH,-9915254.075596
2018-10-11 11:31:00:669138,TEST,USDCNH,-9915253.075596
2018-10-11 11:26:17:985727,TEST,USDCNH,-9915252.075596
2018-10-11 11:26:16:015683,TEST,USDCNH,-9915251.075596
2018-10-11 11:26:15:483679,TEST,USDCNH,-9915250.075596
2018-10-11 11:26:15:435409,TEST,USDCNH,-9915249.075596
2018-10-11 11:26:04:845119,TEST,USDCNH,-9915248.075596
2018-10-11 11:26:04:381272,TEST,USDCNH,-9915247.075596
2018-10-11 11:26:03:504965,TEST,USDCNH,-9915246.075596
2018-10-11 11:25:56:659798,TEST,USDCNH,-9915245.075596
2018-10-11 11:25:55:618349,TEST,USDCNH,-9915244.075596
2018-10-11 11:25:54:831784,TEST,USDCNH,-9915243.075596
2018-10-11 11:25:54:279092,TEST,USDCNH,-9915242.075596
2018-10-11 11:25:53:915093,TEST,USDCNH,-9915241.075596
2018-10-11 11:25:53:887431,TEST,USDCNH,-9915240.075596
2018-10-11 11:25:53:619351,TEST,USDCNH,-9915239.075596
2018-10-11 11:25:53:239470,TEST,USDCNH,-9915238.075596
2018-10-11 11:25:45:477254,TEST,USDCNH,-9915237.075596
2018-10-11 11:25:28:227482,TEST,USDCNH,-9915236.075596
2018-10-11 11:24:34:922393,TEST,USDCNH,-9915235.075596
2018-10-11 11:24:34:510248,TEST,USDCNH,-9915234.075596
2018-10-11 11:24:34:490436,TEST,USDCNH,-9915233.075596
2018-10-11 11:24:34:252128,TEST,USDCNH,-9915232.075596
2018-10-11 11:24:33:737420,TEST,USDCNH,-9915231.075596
2018-10-11 11:24:33:723155,TEST,USDCNH,-9915230.075596
2018-10-11 11:24:33:457478,TEST,USDCNH,-9915229.075596
2018-10-11 11:24:24:081681,TEST,USDCNH,-9915228.075596
2018-10-11 11:24:23:707133,TEST,USDCNH,-9915227.075596
2018-10-11 11:24:23:221825,TEST,USDCNH,-9915226.075596
2018-10-11 11:24:23:155194,TEST,USDCNH,-9915225.075596
2018-10-11 11:24:22:441272,TEST,USDCNH,-9915224.075596
2018-10-11 11:24:22:351485,TEST,USDCNH,-9915223.075596
2018-10-11 11:24:21:774757,TEST,USDCNH,-9915222.075596
2018-10-11 11:24:21:484089,TEST,USDCNH,-9915221.075596
2018-10-11 11:24:21:383718,TEST,USDCNH,-9915220.075596
2018-10-11 11:24:21:163462,TEST,USDCNH,-9915219.075596
2018-10-11 11:23:02:196419,TEST,USDCNH,-9915218.075596
2018-10-11 11:23:02:037976,TEST,USDCNH,-9915217.075596
2018-10-11 11:23:01:686810,TEST,USDCNH,-9915216.075596
2018-10-11 11:22:53:671449,TEST,USDCNH,-9915215.075596
2018-10-11 11:22:52:829693,TEST,USDCNH,-9915214.075596
2018-10-11 11:22:52:382897,TEST,USDCNH,-9915213.075596
2018-10-11 11:22:51:899018,TEST,USDCNH,-9915212.075596
2018-10-11 11:22:51:162322,TEST,USDCNH,-9915211.075596
2018-10-11 11:22:49:798010,TEST,USDCNH,-9915210.075596
2018-10-11 11:22:49:585661,TEST,USDCNH,-9915209.075596
2018-10-11 11:22:49:545613,TEST,USDCNH,-9915208.075596
2018-10-11 11:22:48:922116,TEST,USDCNH,-9915207.075596
2018-10-11 11:22:48:701197,TEST,USDCNH,-9915206.075596
2018-10-11 11:22:02:902614,TEST,USDCNH,-9915205.075596
2018-10-11 11:22:01:801531,TEST,USDCNH,-9915204.075596
2018-10-11 11:22:00:795548,TEST,USDCNH,-9915203.075596
2018-10-11 11:22:00:327123,TEST,USDCNH,-9915202.075596
2018-09-28 05:14:51:559297,TEST,USDSGD,74560697.09
2018-09-28 05:14:51:432201,TEST,USDSGD,73367996.84
2018-09-28 05:14:41:996763,TEST,USDSGD,72310697.09
2018-09-28 05:14:41:184761,TEST,USDSGD,70110034.34
